title,price,quantity,store,availability,primaryProductId,category,longSku,rollback,productType,storeName,storeAddress,storeCity,strikethrough,upc,usItemId,storePostalCode,storeStateOrProvinceCode,reducedPrice,clearance,wupc
,5.0,In stock,182,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Greenville Supercenter,1831 Highway 1 S,Greenville,False,681131159630,616121782,38701,MS,False,False,0068113115963
,2.0,Limited stock,180,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Jacksonville Supercenter,1311 S Jackson St,Jacksonville,False,681131159630,616121782,75766,TX,False,False,0068113115963
Google Chromecast 3rd Gen - NEW,35.0,In stock,181,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,New Boston Supercenter,800 James Bowie Dr,New Boston,False,842776106131,435188866,75570,TX,False,False,
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,Limited stock,181,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,New Boston Supercenter,800 James Bowie Dr,New Boston,False,829610001890,369278616,75570,TX,False,False,0082961000189
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,181,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,New Boston Supercenter,800 James Bowie Dr,New Boston,False,842776107244,719650769,75570,TX,False,False,
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,181,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,New Boston Supercenter,800 James Bowie Dr,New Boston,False,681131134477,55836007,75570,TX,False,False,0068113113447
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,181,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,New Boston Supercenter,800 James Bowie Dr,New Boston,False,829610001814,562032082,75570,TX,False,False,0082961000181
Google Chromecast Ultra,69.0,Limited stock,181,AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,New Boston Supercenter,800 James Bowie Dr,New Boston,False,811571018284,54742301,75570,TX,False,False,0081157101828
,49.0,In stock,181,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,New Boston Supercenter,800 James Bowie Dr,New Boston,False,842776105592,434501418,75570,TX,False,False,0084277610559
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,181,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,New Boston Supercenter,800 James Bowie Dr,New Boston,False,829610002880,886364048,75570,TX,False,False,
Google Home Mini- Chalk,49.82,Out of stock,181,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,New Boston Supercenter,800 James Bowie Dr,New Boston,False,,732881809,75570,TX,False,False,0842776101945
Google Home,129.0,In stock,181,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,New Boston Supercenter,800 James Bowie Dr,New Boston,False,811571018420,54742302,75570,TX,False,False,0081157101842
Onn 6Ft HDMICable,2.12,Out of stock,181,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,New Boston Supercenter,800 James Bowie Dr,New Boston,False,681131097727,38236250,75570,TX,False,True,0068113109772
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,181,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,New Boston Supercenter,800 James Bowie Dr,New Boston,False,681131118958,45162260,75570,TX,False,True,0068113111895
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,130,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,829610001814,562032082,74401,OK,False,False,0082961000181
Google Chromecast 3rd Gen - NEW,35.0,In stock,130,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,842776106131,435188866,74401,OK,False,False,
HP DeskJet 2622 All-in-One Printer,49.0,Out of stock,181,NOT_AVAILABLE,7GJGB3FPIQSK,Home Page/Shop by Brand/Electronics by Brand/HP/HP Printers,V1N07A#1H5,False,Printers & All-in-Ones,New Boston Supercenter,800 James Bowie Dr,New Boston,False,191628246861,356481772,75570,TX,False,False,0019162824686
,5.0,In stock,181,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,New Boston Supercenter,800 James Bowie Dr,New Boston,False,681131159630,616121782,75570,TX,False,False,0068113115963
Google Home Mini- Charcoal,49.82,Out of stock,181,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,New Boston Supercenter,800 James Bowie Dr,New Boston,False,,337724315,75570,TX,False,False,0842776102140
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,181,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,New Boston Supercenter,800 James Bowie Dr,New Boston,True,681131134453,55592117,75570,TX,False,False,0068113113445
Merge Cube,14.97,Out of stock,181,NOT_AVAILABLE,7CP1XCIIM2XG,"Home Page/Video Games/Video Game Accessories/Accessories for Nintendo, PC, Xbox and PlayStation Systems",ARC-01,False,Video Game Accessories,New Boston Supercenter,800 James Bowie Dr,New Boston,False,854590007105,968302018,75570,TX,False,False,0085459000710
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,130,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,829610002880,886364048,74401,OK,False,False,
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,130,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,842776107244,719650769,74401,OK,False,False,
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,130,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,681131118958,45162260,74401,OK,False,True,0068113111895
Google Chromecast Ultra,69.0,Out of stock,130,NOT_AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,811571018284,54742301,74401,OK,False,False,0081157101828
,5.0,Limited stock,130,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,681131159630,616121782,74401,OK,False,False,0068113115963
,49.0,In stock,130,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,842776105592,434501418,74401,OK,False,False,0084277610559
Google Chromecast Ultra,69.0,Limited stock,184,AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,811571018284,54742301,64014,MO,False,False,0081157101828
Google Home Mini- Chalk,49.82,Out of stock,130,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,,732881809,74401,OK,False,False,0842776101945
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,130,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Muskogee Supercenter,1000 W Shawnee St,Muskogee,True,681131134453,55592117,74401,OK,False,False,0068113113445
Onn 6Ft HDMICable,2.12,Out of stock,130,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,681131097727,38236250,74401,OK,False,True,0068113109772
Google Home Mini- Charcoal,49.82,Out of stock,130,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,,337724315,74401,OK,False,False,0842776102140
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,184,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,842776107244,719650769,64014,MO,False,False,
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,184,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,829610001814,562032082,64014,MO,False,False,0082961000181
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,130,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,681131134477,55836007,74401,OK,False,False,0068113113447
HP DeskJet 2622 All-in-One Printer,49.0,Out of stock,130,NOT_AVAILABLE,7GJGB3FPIQSK,Home Page/Shop by Brand/Electronics by Brand/HP/HP Printers,V1N07A#1H5,False,Printers & All-in-Ones,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,191628246861,356481772,74401,OK,False,False,0019162824686
Google Chromecast 3rd Gen - NEW,35.0,In stock,184,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,842776106131,435188866,64014,MO,False,False,
Google Home,129.0,Limited stock,130,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,811571018420,54742302,74401,OK,False,False,0081157101842
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,184,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,829610002880,886364048,64014,MO,False,False,
Merge Cube,14.97,Out of stock,130,NOT_AVAILABLE,7CP1XCIIM2XG,"Home Page/Video Games/Video Game Accessories/Accessories for Nintendo, PC, Xbox and PlayStation Systems",ARC-01,False,Video Game Accessories,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,854590007105,968302018,74401,OK,False,False,0085459000710
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,184,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,829610001890,369278616,64014,MO,False,False,0082961000189
Google Home,129.0,Limited stock,184,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,811571018420,54742302,64014,MO,False,False,0081157101842
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,130,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Muskogee Supercenter,1000 W Shawnee St,Muskogee,False,829610001890,369278616,74401,OK,False,False,0082961000189
,49.0,In stock,184,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,842776105592,434501418,64014,MO,False,False,0084277610559
Google Home Mini- Charcoal,49.82,Out of stock,184,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,,337724315,64014,MO,False,False,0842776102140
Google Home Mini- Chalk,49.82,Out of stock,184,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,,732881809,64014,MO,False,False,0842776101945
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,184,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,True,681131134453,55592117,64014,MO,False,False,0068113113445
Google Home,129.0,In stock,183,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Louisville Supercenter,159 Highway 15 S,Louisville,False,811571018420,54742302,39339,MS,False,False,0081157101842
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,184,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,681131134477,55836007,64014,MO,False,False,0068113113447
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,184,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,681131118958,45162260,64014,MO,False,True,0068113111895
Google Chromecast 3rd Gen - NEW,35.0,In stock,183,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Louisville Supercenter,159 Highway 15 S,Louisville,False,842776106131,435188866,39339,MS,False,False,
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,183,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Louisville Supercenter,159 Highway 15 S,Louisville,False,842776107244,719650769,39339,MS,False,False,
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,183,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Louisville Supercenter,159 Highway 15 S,Louisville,False,829610001890,369278616,39339,MS,False,False,0082961000189
Onn 6Ft HDMICable,2.12,Out of stock,184,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,681131097727,38236250,64014,MO,False,True,0068113109772
,5.0,Limited stock,184,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Blue Springs Supercenter,600 Ne Coronado Dr,Blue Springs,False,681131159630,616121782,64014,MO,False,False,0068113115963
Google Home Mini- Chalk,49.82,Out of stock,183,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Louisville Supercenter,159 Highway 15 S,Louisville,False,,732881809,39339,MS,False,False,0842776101945
Google Chromecast Ultra,69.0,Limited stock,183,AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Louisville Supercenter,159 Highway 15 S,Louisville,False,811571018284,54742301,39339,MS,False,False,0081157101828
